FY,state,measure_name,avg_err,hospitals_reporting,total_rows,delta_prev
2021,AK,READM-30-AMI-HRRP,0.9273000000000001,3,3,
2021,AL,READM-30-AMI-HRRP,1.0181115384615385,26,26,
2021,AR,READM-30-AMI-HRRP,1.0279791666666667,24,24,
2021,AZ,READM-30-AMI-HRRP,0.9776764705882353,34,34,
2021,CA,READM-30-AMI-HRRP,1.024997810218978,137,137,
2021,CO,READM-30-AMI-HRRP,0.9670421052631578,19,19,
2021,CT,READM-30-AMI-HRRP,1.0063374999999999,16,16,
2021,DC,READM-30-AMI-HRRP,1.02395,4,4,
2021,DE,READM-30-AMI-HRRP,0.99978,5,5,
2021,FL,READM-30-AMI-HRRP,1.0295754098360654,122,122,
2021,GA,READM-30-AMI-HRRP,1.010188,50,50,
2021,HI,READM-30-AMI-HRRP,0.9670000000000001,6,6,
2021,IA,READM-30-AMI-HRRP,0.9181705882352942,17,17,
2021,ID,READM-30-AMI-HRRP,0.9152857142857143,7,7,
2021,IL,READM-30-AMI-HRRP,1.0183887500000002,80,80,
2021,IN,READM-30-AMI-HRRP,0.9872904761904762,42,42,
2021,KS,READM-30-AMI-HRRP,0.98971875,16,16,
2021,KY,READM-30-AMI-HRRP,1.0265259259259258,27,27,
2021,LA,READM-30-AMI-HRRP,1.0228758620689655,29,29,
2021,MA,READM-30-AMI-HRRP,1.044353125,32,32,
2021,MD,READM-30-AMI-HRRP,0.9923148148148149,27,27,
2021,ME,READM-30-AMI-HRRP,0.9525833333333334,6,6,
2021,MI,READM-30-AMI-HRRP,1.002122448979592,49,49,
2021,MN,READM-30-AMI-HRRP,0.9525133333333333,15,15,
2021,MO,READM-30-AMI-HRRP,1.0152999999999999,43,43,
2021,MS,READM-30-AMI-HRRP,1.0173,20,20,
2021,MT,READM-30-AMI-HRRP,0.9176000000000001,6,6,
2021,NC,READM-30-AMI-HRRP,0.9836358974358975,39,39,
2021,ND,READM-30-AMI-HRRP,0.9439833333333333,6,6,
2021,NE,READM-30-AMI-HRRP,0.9338333333333333,12,12,
2021,NH,READM-30-AMI-HRRP,0.95861,10,10,
2021,NJ,READM-30-AMI-HRRP,1.015724,50,50,
2021,NM,READM-30-AMI-HRRP,0.9781625,8,8,
2021,NV,READM-30-AMI-HRRP,1.0143133333333334,15,15,
2021,NY,READM-30-AMI-HRRP,1.0327742857142859,70,70,
2021,OH,READM-30-AMI-HRRP,1.0142253731343285,67,67,
2021,OK,READM-30-AMI-HRRP,1.0053666666666667,21,21,
2021,OR,READM-30-AMI-HRRP,0.9353666666666667,18,18,
2021,PA,READM-30-AMI-HRRP,1.0101223684210527,76,76,
2021,RI,READM-30-AMI-HRRP,1.03876,5,5,
2021,SC,READM-30-AMI-HRRP,1.0170454545454546,22,22,
2021,SD,READM-30-AMI-HRRP,0.9168666666666666,6,6,
2021,TN,READM-30-AMI-HRRP,1.0002648648648649,37,37,
2021,TX,READM-30-AMI-HRRP,1.0159766423357663,137,137,
2021,UT,READM-30-AMI-HRRP,0.9280125,8,8,
2021,VA,READM-30-AMI-HRRP,0.9886699999999999,40,40,
2021,VT,READM-30-AMI-HRRP,0.9670000000000001,2,2,
2021,WA,READM-30-AMI-HRRP,0.9741562500000001,32,32,
2021,WI,READM-30-AMI-HRRP,0.9710392857142857,28,28,
2021,WV,READM-30-AMI-HRRP,1.0285,13,13,
2021,WY,READM-30-AMI-HRRP,0.9277,2,2,
2021,AL,READM-30-CABG-HRRP,1.1114428571428572,14,14,
2021,AR,READM-30-CABG-HRRP,1.03055,10,10,
2021,AZ,READM-30-CABG-HRRP,1.106625,12,12,
2021,CA,READM-30-CABG-HRRP,1.0569647058823528,34,34,
2021,CO,READM-30-CABG-HRRP,1.018975,4,4,
2021,CT,READM-30-CABG-HRRP,1.06845,4,4,
2021,DC,READM-30-CABG-HRRP,0.9272499999999999,2,2,
2021,DE,READM-30-CABG-HRRP,1.1098333333333332,3,3,
2021,FL,READM-30-CABG-HRRP,1.0784448979591836,49,49,
2021,GA,READM-30-CABG-HRRP,1.06104375,16,16,
2021,HI,READM-30-CABG-HRRP,0.8592,1,1,
2021,IA,READM-30-CABG-HRRP,0.9225833333333333,6,6,
2021,ID,READM-30-CABG-HRRP,0.986,4,4,
2021,IL,READM-30-CABG-HRRP,1.0551724137931033,29,29,
2021,IN,READM-30-CABG-HRRP,1.046776923076923,13,13,
2021,KS,READM-30-CABG-HRRP,0.9843000000000001,6,6,
2021,KY,READM-30-CABG-HRRP,1.01565,12,12,
2021,LA,READM-30-CABG-HRRP,1.0305,10,10,
2021,MA,READM-30-CABG-HRRP,1.00117,10,10,
2021,MD,READM-30-CABG-HRRP,1.0237875,8,8,
2021,ME,READM-30-CABG-HRRP,0.9546,2,2,
2021,MI,READM-30-CABG-HRRP,0.9771190476190477,21,21,
2021,MN,READM-30-CABG-HRRP,1.0013666666666665,3,3,
2021,MO,READM-30-CABG-HRRP,0.9933375,16,16,
2021,MS,READM-30-CABG-HRRP,1.0403600000000002,10,10,
2021,MT,READM-30-CABG-HRRP,1.00534,5,5,
2021,NC,READM-30-CABG-HRRP,0.9574277777777778,18,18,
2021,ND,READM-30-CABG-HRRP,1.0598,1,1,
2021,NE,READM-30-CABG-HRRP,0.9051,5,5,
2021,NH,READM-30-CABG-HRRP,0.8471666666666667,3,3,
2021,NJ,READM-30-CABG-HRRP,1.0157285714285715,14,14,
2021,NM,READM-30-CABG-HRRP,0.9989666666666667,3,3,
2021,NV,READM-30-CABG-HRRP,1.114942857142857,7,7,
2021,NY,READM-30-CABG-HRRP,1.0208037037037039,27,27,
2021,OH,READM-30-CABG-HRRP,1.0384826086956522,23,23,
2021,OK,READM-30-CABG-HRRP,0.9890100000000001,10,10,
2021,OR,READM-30-CABG-HRRP,0.9214166666666667,6,6,
2021,PA,READM-30-CABG-HRRP,1.0413521739130436,23,23,
2021,RI,READM-30-CABG-HRRP,0.92,1,1,
2021,SC,READM-30-CABG-HRRP,0.9614250000000001,12,12,
2021,SD,READM-30-CABG-HRRP,0.8259000000000001,2,2,
2021,TN,READM-30-CABG-HRRP,0.9913882352941177,17,17,
2021,TX,READM-30-CABG-HRRP,1.0380470588235293,51,51,
2021,UT,READM-30-CABG-HRRP,0.98655,2,2,
2021,VA,READM-30-CABG-HRRP,0.97612,15,15,
2021,VT,READM-30-CABG-HRRP,1.0498,1,1,
2021,WA,READM-30-CABG-HRRP,0.944409090909091,11,11,
2021,WI,READM-30-CABG-HRRP,0.9729,8,8,
2021,WV,READM-30-CABG-HRRP,1.0379200000000002,5,5,
2021,WY,READM-30-CABG-HRRP,0.9202,1,1,
2021,AK,READM-30-COPD-HRRP,0.9954166666666667,6,6,
2021,AL,READM-30-COPD-HRRP,1.0011220338983051,59,59,
2021,AR,READM-30-COPD-HRRP,1.0119358974358974,39,39,
2021,AZ,READM-30-COPD-HRRP,0.9867238095238096,42,42,
2021,CA,READM-30-COPD-HRRP,1.0040197115384615,208,208,
2021,CO,READM-30-COPD-HRRP,0.9662074074074075,27,27,
2021,CT,READM-30-COPD-HRRP,1.0170192307692307,26,26,
2021,DC,READM-30-COPD-HRRP,0.9914999999999999,6,6,
2021,DE,READM-30-COPD-HRRP,0.9775666666666667,6,6,
2021,FL,READM-30-COPD-HRRP,1.0171343949044587,157,157,
2021,GA,READM-30-COPD-HRRP,0.996287012987013,77,77,
2021,HI,READM-30-COPD-HRRP,0.9849142857142857,7,7,
2021,IA,READM-30-COPD-HRRP,0.9865200000000001,25,25,
2021,ID,READM-30-COPD-HRRP,0.9506888888888889,9,9,
2021,IL,READM-30-COPD-HRRP,1.0066448275862068,116,116,
2021,IN,READM-30-COPD-HRRP,0.9832454545454545,66,66,
2021,KS,READM-30-COPD-HRRP,0.98762,25,25,
2021,KY,READM-30-COPD-HRRP,1.0274610169491525,59,59,
2021,LA,READM-30-COPD-HRRP,1.002049019607843,51,51,
2021,MA,READM-30-COPD-HRRP,1.0467901960784314,51,51,
2021,MD,READM-30-COPD-HRRP,0.9802431818181817,44,44,
2021,ME,READM-30-COPD-HRRP,0.97409375,16,16,
2021,MI,READM-30-COPD-HRRP,1.0027346153846155,78,78,
2021,MN,READM-30-COPD-HRRP,0.9964115384615385,26,26,
2021,MO,READM-30-COPD-HRRP,0.9991603174603174,63,63,
2021,MS,READM-30-COPD-HRRP,1.0147418604651162,43,43,
2021,MT,READM-30-COPD-HRRP,0.9461777777777777,9,9,
2021,NC,READM-30-COPD-HRRP,0.9977640000000001,75,75,
2021,ND,READM-30-COPD-HRRP,1.0014142857142858,7,7,
2021,NE,READM-30-COPD-HRRP,0.9908117647058823,17,17,
2021,NH,READM-30-COPD-HRRP,1.0302923076923078,13,13,
2021,NJ,READM-30-COPD-HRRP,1.0258295081967213,61,61,
2021,NM,READM-30-COPD-HRRP,0.9732285714285714,14,14,
2021,NV,READM-30-COPD-HRRP,1.0275649999999998,20,20,
2021,NY,READM-30-COPD-HRRP,1.03637734375,128,128,
2021,OH,READM-30-COPD-HRRP,1.0032728971962617,107,107,
2021,OK,READM-30-COPD-HRRP,0.9953448979591837,49,49,
2021,OR,READM-30-COPD-HRRP,0.976816,25,25,
2021,PA,READM-30-COPD-HRRP,1.009724778761062,113,113,
2021,RI,READM-30-COPD-HRRP,0.9969666666666667,9,9,
2021,SC,READM-30-COPD-HRRP,1.0037697674418604,43,43,
2021,SD,READM-30-COPD-HRRP,0.9357375,8,8,
2021,TN,READM-30-COPD-HRRP,1.0029840579710145,69,69,
2021,TX,READM-30-COPD-HRRP,0.9991983425414364,181,181,
2021,UT,READM-30-COPD-HRRP,0.94032,5,5,
2021,VA,READM-30-COPD-HRRP,0.9988294117647059,68,68,
2021,VT,READM-30-COPD-HRRP,0.9747,6,6,
2021,WA,READM-30-COPD-HRRP,0.981225,40,40,
2021,WI,READM-30-COPD-HRRP,0.9955018867924529,53,53,
2021,WV,READM-30-COPD-HRRP,1.0040695652173912,23,23,
2021,WY,READM-30-COPD-HRRP,0.96785,6,6,
2021,AK,READM-30-HF-HRRP,0.9982333333333333,6,6,
2021,AL,READM-30-HF-HRRP,1.0195736842105263,57,57,
2021,AR,READM-30-HF-HRRP,1.0368027027027027,37,37,
2021,AZ,READM-30-HF-HRRP,0.9565418604651164,43,43,
2021,CA,READM-30-HF-HRRP,1.014151121076233,223,223,
2021,CO,READM-30-HF-HRRP,0.9399647058823529,34,34,
2021,CT,READM-30-HF-HRRP,1.0196961538461538,26,26,
2021,DC,READM-30-HF-HRRP,1.0489666666666666,6,6,
2021,DE,READM-30-HF-HRRP,1.0123666666666666,6,6,
2021,FL,READM-30-HF-HRRP,1.03662875,160,160,
2021,GA,READM-30-HF-HRRP,1.0070518518518519,81,81,
2021,HI,READM-30-HF-HRRP,0.9904454545454545,11,11,
2021,IA,READM-30-HF-HRRP,0.9533642857142858,28,28,
2021,ID,READM-30-HF-HRRP,0.9018900000000001,10,10,
2021,IL,READM-30-HF-HRRP,1.0148466101694915,118,118,
2021,IN,READM-30-HF-HRRP,0.9754927536231883,69,69,
2021,KS,READM-30-HF-HRRP,0.9789515151515151,33,33,
2021,KY,READM-30-HF-HRRP,1.0307862068965519,58,58,
2021,LA,READM-30-HF-HRRP,1.0298559322033898,59,59,
2021,MA,READM-30-HF-HRRP,1.0621384615384615,52,52,
2021,MD,READM-30-HF-HRRP,0.9682409090909091,44,44,
2021,ME,READM-30-HF-HRRP,0.9583235294117647,17,17,
2021,MI,READM-30-HF-HRRP,1.0029299999999999,80,80,
2021,MN,READM-30-HF-HRRP,0.9728742857142858,35,35,
2021,MO,READM-30-HF-HRRP,1.001290322580645,62,62,
2021,MS,READM-30-HF-HRRP,1.0391413043478261,46,46,
2021,MT,READM-30-HF-HRRP,0.9315300000000001,10,10,
2021,NC,READM-30-HF-HRRP,0.9852987012987012,77,77,
2021,ND,READM-30-HF-HRRP,0.9137166666666667,6,6,
2021,NE,READM-30-HF-HRRP,0.9381833333333334,18,18,
2021,NH,READM-30-HF-HRRP,1.0084923076923078,13,13,
2021,NJ,READM-30-HF-HRRP,1.0208370967741935,62,62,
2021,NM,READM-30-HF-HRRP,0.9661761904761905,21,21,
2021,NV,READM-30-HF-HRRP,1.05539,20,20,
2021,NY,READM-30-HF-HRRP,1.0441047244094488,127,127,
2021,OH,READM-30-HF-HRRP,1.0003324074074074,108,108,
2021,OK,READM-30-HF-HRRP,1.0042673469387755,49,49,
2021,OR,READM-30-HF-HRRP,0.9382482758620689,29,29,
2021,PA,READM-30-HF-HRRP,0.9978922413793103,116,116,
2021,RI,READM-30-HF-HRRP,1.0176666666666667,9,9,
2021,SC,READM-30-HF-HRRP,1.0070083333333333,48,48,
2021,SD,READM-30-HF-HRRP,0.95067,10,10,
2021,TN,READM-30-HF-HRRP,1.0127076923076923,65,65,
2021,TX,READM-30-HF-HRRP,1.0059908629441625,197,197,
2021,UT,READM-30-HF-HRRP,0.9275800000000001,15,15,
2021,VA,READM-30-HF-HRRP,0.9911140845070423,71,71,
2021,VT,READM-30-HF-HRRP,0.98515,6,6,
2021,WA,READM-30-HF-HRRP,0.9619622222222222,45,45,
2021,WI,READM-30-HF-HRRP,0.951221052631579,57,57,
2021,WV,READM-30-HF-HRRP,1.0307347826086957,23,23,
2021,WY,READM-30-HF-HRRP,0.9620571428571428,7,7,
2021,AK,READM-30-HIP-KNEE-HRRP,1.0495666666666665,3,3,
2021,AL,READM-30-HIP-KNEE-HRRP,1.1484400000000001,20,20,
2021,AR,READM-30-HIP-KNEE-HRRP,1.0570642857142858,14,14,
2021,AZ,READM-30-HIP-KNEE-HRRP,0.9596103448275862,29,29,
2021,CA,READM-30-HIP-KNEE-HRRP,0.9903214285714286,84,84,
2021,CO,READM-30-HIP-KNEE-HRRP,0.9511176470588235,17,17,
2021,CT,READM-30-HIP-KNEE-HRRP,1.04656875,16,16,
2021,DC,READM-30-HIP-KNEE-HRRP,0.9834333333333335,3,3,
2021,DE,READM-30-HIP-KNEE-HRRP,0.96366,5,5,
2021,FL,READM-30-HIP-KNEE-HRRP,1.0704583333333333,84,84,
2021,GA,READM-30-HIP-KNEE-HRRP,1.0852916666666668,36,36,
2021,HI,READM-30-HIP-KNEE-HRRP,1.0018500000000001,2,2,
2021,IA,READM-30-HIP-KNEE-HRRP,0.9251642857142857,14,14,
2021,ID,READM-30-HIP-KNEE-HRRP,0.9414300000000001,10,10,
2021,IL,READM-30-HIP-KNEE-HRRP,1.035941818181818,55,55,
2021,IN,READM-30-HIP-KNEE-HRRP,0.998140625,32,32,
2021,KS,READM-30-HIP-KNEE-HRRP,0.9959761904761906,21,21,
2021,KY,READM-30-HIP-KNEE-HRRP,1.05516,15,15,
2021,LA,READM-30-HIP-KNEE-HRRP,1.0203200000000001,15,15,
2021,MA,READM-30-HIP-KNEE-HRRP,1.0965121212121212,33,33,
2021,MD,READM-30-HIP-KNEE-HRRP,1.007453846153846,26,26,
2021,ME,READM-30-HIP-KNEE-HRRP,1.0073,8,8,
2021,MI,READM-30-HIP-KNEE-HRRP,1.042993181818182,44,44,
2021,MN,READM-30-HIP-KNEE-HRRP,0.9488583333333334,12,12,
2021,MO,READM-30-HIP-KNEE-HRRP,1.0332344827586206,29,29,
2021,MS,READM-30-HIP-KNEE-HRRP,0.9825545454545455,11,11,
2021,MT,READM-30-HIP-KNEE-HRRP,0.9023666666666667,6,6,
2021,NC,READM-30-HIP-KNEE-HRRP,1.019564864864865,37,37,
2021,ND,READM-30-HIP-KNEE-HRRP,0.8631,4,4,
2021,NE,READM-30-HIP-KNEE-HRRP,0.9162363636363636,11,11,
2021,NH,READM-30-HIP-KNEE-HRRP,1.0028555555555556,9,9,
2021,NJ,READM-30-HIP-KNEE-HRRP,1.054574074074074,27,27,
2021,NM,READM-30-HIP-KNEE-HRRP,1.0587857142857142,7,7,
2021,NV,READM-30-HIP-KNEE-HRRP,1.0550666666666666,9,9,
2021,NY,READM-30-HIP-KNEE-HRRP,0.9901314814814816,54,54,
2021,OH,READM-30-HIP-KNEE-HRRP,1.0086859649122808,57,57,
2021,OK,READM-30-HIP-KNEE-HRRP,1.009978947368421,19,19,
2021,OR,READM-30-HIP-KNEE-HRRP,0.9850846153846154,13,13,
2021,PA,READM-30-HIP-KNEE-HRRP,1.0526533333333332,60,60,
2021,RI,READM-30-HIP-KNEE-HRRP,1.0233,3,3,
2021,SC,READM-30-HIP-KNEE-HRRP,1.0355708333333333,24,24,
2021,SD,READM-30-HIP-KNEE-HRRP,0.8392,6,6,
2021,TN,READM-30-HIP-KNEE-HRRP,1.033951724137931,29,29,
2021,TX,READM-30-HIP-KNEE-HRRP,1.07365,80,80,
2021,UT,READM-30-HIP-KNEE-HRRP,0.9909000000000001,10,10,
2021,VA,READM-30-HIP-KNEE-HRRP,1.0200555555555555,36,36,
2021,VT,READM-30-HIP-KNEE-HRRP,0.8012,2,2,
2021,WA,READM-30-HIP-KNEE-HRRP,0.9604173913043479,23,23,
2021,WI,READM-30-HIP-KNEE-HRRP,0.9780679999999999,25,25,
2021,WV,READM-30-HIP-KNEE-HRRP,0.9561125,8,8,
2021,WY,READM-30-HIP-KNEE-HRRP,1.1734499999999999,2,2,
2021,AK,READM-30-PN-HRRP,0.95465,6,6,
2021,AL,READM-30-PN-HRRP,1.0064539682539682,63,63,
2021,AR,READM-30-PN-HRRP,1.0107487804878048,41,41,
2021,AZ,READM-30-PN-HRRP,0.9782711111111111,45,45,
2021,CA,READM-30-PN-HRRP,1.0202763948497855,233,233,
2021,CO,READM-30-PN-HRRP,0.944146875,32,32,
2021,CT,READM-30-PN-HRRP,1.0165925925925927,27,27,
2021,DC,READM-30-PN-HRRP,1.03935,6,6,
2021,DE,READM-30-PN-HRRP,0.9660666666666667,6,6,
2021,FL,READM-30-PN-HRRP,1.01221320754717,159,159,
2021,GA,READM-30-PN-HRRP,1.00936875,80,80,
2021,HI,READM-30-PN-HRRP,0.9299083333333332,12,12,
2021,IA,READM-30-PN-HRRP,0.94921,30,30,
2021,ID,READM-30-PN-HRRP,0.9186888888888889,9,9,
2021,IL,READM-30-PN-HRRP,1.0177139130434782,115,115,
2021,IN,READM-30-PN-HRRP,0.9830289855072465,69,69,
2021,KS,READM-30-PN-HRRP,1.000728125,32,32,
2021,KY,READM-30-PN-HRRP,1.0095,60,60,
2021,LA,READM-30-PN-HRRP,1.0002913793103447,58,58,
2021,MA,READM-30-PN-HRRP,1.0402,51,51,
2021,MD,READM-30-PN-HRRP,0.9904279069767442,43,43,
2021,ME,READM-30-PN-HRRP,0.9863470588235295,17,17,
2021,MI,READM-30-PN-HRRP,0.9917609756097561,82,82,
2021,MN,READM-30-PN-HRRP,1.0049129032258064,31,31,
2021,MO,READM-30-PN-HRRP,1.0179363636363636,66,66,
2021,MS,READM-30-PN-HRRP,1.0284739999999999,50,50,
2021,MT,READM-30-PN-HRRP,0.94359,10,10,
2021,NC,READM-30-PN-HRRP,0.9988389610389611,77,77,
2021,ND,READM-30-PN-HRRP,0.9724285714285715,7,7,
2021,NE,READM-30-PN-HRRP,0.9859666666666667,18,18,
2021,NH,READM-30-PN-HRRP,0.9892538461538462,13,13,
2021,NJ,READM-30-PN-HRRP,1.0394507936507937,63,63,
2021,NM,READM-30-PN-HRRP,0.9778636363636363,22,22,
2021,NV,READM-30-PN-HRRP,1.05889,20,20,
2021,NY,READM-30-PN-HRRP,1.05697578125,128,128,
2021,OH,READM-30-PN-HRRP,1.0026633027522935,109,109,
2021,OK,READM-30-PN-HRRP,0.9949094339622641,53,53,
2021,OR,READM-30-PN-HRRP,0.9593962962962963,27,27,
2021,PA,READM-30-PN-HRRP,1.0010635593220338,118,118,
2021,RI,READM-30-PN-HRRP,0.9912555555555556,9,9,
2021,SC,READM-30-PN-HRRP,1.0163702127659573,47,47,
2021,SD,READM-30-PN-HRRP,0.9092100000000001,10,10,
2021,TN,READM-30-PN-HRRP,1.0218065789473685,76,76,
2021,TX,READM-30-PN-HRRP,0.9971734999999999,200,200,
2021,UT,READM-30-PN-HRRP,0.9319700000000001,20,20,
2021,VA,READM-30-PN-HRRP,1.002581690140845,71,71,
2021,VT,READM-30-PN-HRRP,0.9354999999999999,6,6,
2021,WA,READM-30-PN-HRRP,0.9447780487804879,41,41,
2021,WI,READM-30-PN-HRRP,0.9681879310344828,58,58,
2021,WV,READM-30-PN-HRRP,1.015608695652174,23,23,
2021,WY,READM-30-PN-HRRP,0.977075,8,8,
2022,AK,READM-30-AMI-HRRP,0.9589333333333333,3,3,0.03163333333333318
2022,AL,READM-30-AMI-HRRP,1.019456,25,25,0.001344461538461461
2022,AR,READM-30-AMI-HRRP,1.0427714285714285,21,21,0.014792261904761794
2022,AZ,READM-30-AMI-HRRP,0.9966387096774194,31,31,0.018962239089184152
2022,CA,READM-30-AMI-HRRP,1.0186403225806453,124,124,-0.0063574876383327705
2022,CO,READM-30-AMI-HRRP,0.9519692307692308,13,13,-0.015072874493927024
2022,CT,READM-30-AMI-HRRP,1.0064538461538461,13,13,0.00011634615384625846
2022,DC,READM-30-AMI-HRRP,1.0387666666666666,3,3,0.0148166666666667
2022,DE,READM-30-AMI-HRRP,1.01842,5,5,0.0186400000000001
2022,FL,READM-30-AMI-HRRP,1.0266798165137616,109,109,-0.0028955933223038244
2022,GA,READM-30-AMI-HRRP,1.011154347826087,46,46,0.0009663478260868441
2022,HI,READM-30-AMI-HRRP,0.973475,4,4,0.0064749999999998975
2022,IA,READM-30-AMI-HRRP,0.9410357142857143,14,14,0.022865126050420126
2022,ID,READM-30-AMI-HRRP,0.9381857142857143,7,7,0.02290000000000003
2022,IL,READM-30-AMI-HRRP,1.0170478873239437,71,71,-0.0013408626760564868
2022,IN,READM-30-AMI-HRRP,0.9914675675675676,37,37,0.004177091377091435
2022,KS,READM-30-AMI-HRRP,0.9929625,16,16,0.0032437499999999897
2022,KY,READM-30-AMI-HRRP,1.021512,25,25,-0.005013925925925866
2022,LA,READM-30-AMI-HRRP,1.029072,25,25,0.006196137931034462
2022,MA,READM-30-AMI-HRRP,1.0476642857142857,28,28,0.0033111607142857213
2022,MD,READM-30-AMI-HRRP,0.9973217391304349,23,23,0.005006924315619998
2022,ME,READM-30-AMI-HRRP,0.9625166666666667,6,6,0.009933333333333239
2022,MI,READM-30-AMI-HRRP,1.0028104166666667,48,48,0.0006879676870747975
2022,MN,READM-30-AMI-HRRP,0.97348,15,15,0.02096666666666669
2022,MO,READM-30-AMI-HRRP,1.019025,40,40,0.0037250000000002004
2022,MS,READM-30-AMI-HRRP,1.03353,20,20,0.016229999999999967
2022,MT,READM-30-AMI-HRRP,0.9091833333333333,6,6,-0.008416666666666739
2022,NC,READM-30-AMI-HRRP,0.9840848484848486,33,33,0.00044895104895104065
2022,ND,READM-30-AMI-HRRP,0.9534166666666666,6,6,0.009433333333333294
2022,NE,READM-30-AMI-HRRP,0.94787,10,10,0.014036666666666697
2022,NH,READM-30-AMI-HRRP,0.9781000000000001,9,9,0.01949000000000012
2022,NJ,READM-30-AMI-HRRP,1.0106068181818182,44,44,-0.005117181818181882
2022,NM,READM-30-AMI-HRRP,0.9747428571428571,7,7,-0.0034196428571429127
2022,NV,READM-30-AMI-HRRP,1.0165846153846154,13,13,0.0022712820512820198
2022,NY,READM-30-AMI-HRRP,1.0289118644067796,59,59,-0.0038624213075062475
2022,OH,READM-30-AMI-HRRP,1.0165655737704917,61,61,0.0023402006361632477
2022,OK,READM-30-AMI-HRRP,1.01463,20,20,0.009263333333333179
2022,OR,READM-30-AMI-HRRP,0.9372428571428572,14,14,0.0018761904761904757
2022,PA,READM-30-AMI-HRRP,1.003757142857143,70,70,-0.006365225563909727
2022,RI,READM-30-AMI-HRRP,1.01215,4,4,-0.0266099999999998
2022,SC,READM-30-AMI-HRRP,1.002905,20,20,-0.01414045454545465
2022,SD,READM-30-AMI-HRRP,0.89574,5,5,-0.021126666666666627
2022,TN,READM-30-AMI-HRRP,1.0250033333333333,30,30,0.02473846846846839
2022,TX,READM-30-AMI-HRRP,1.0144595238095238,126,126,-0.001517118526242589
2022,UT,READM-30-AMI-HRRP,0.8950333333333335,6,6,-0.03297916666666656
2022,VA,READM-30-AMI-HRRP,0.9890874999999999,40,40,0.00041749999999995957
2022,VT,READM-30-AMI-HRRP,0.8828,1,1,-0.08420000000000005
2022,WA,READM-30-AMI-HRRP,0.9686480000000001,25,25,-0.005508249999999992
2022,WI,READM-30-AMI-HRRP,0.9799153846153847,26,26,0.008876098901099083
2022,WV,READM-30-AMI-HRRP,1.013390909090909,11,11,-0.01510909090909096
2022,WY,READM-30-AMI-HRRP,0.9611000000000001,2,2,0.033400000000000096
2022,AL,READM-30-CABG-HRRP,1.1166846153846153,13,13,0.005241758241758099
2022,AR,READM-30-CABG-HRRP,1.030425,8,8,-0.00012500000000015277
2022,AZ,READM-30-CABG-HRRP,1.1204727272727273,11,11,0.013847727272727317
2022,CA,READM-30-CABG-HRRP,1.0678576923076923,26,26,0.010892986425339535
2022,CO,READM-30-CABG-HRRP,1.0476,3,3,0.028625000000000123
2022,CT,READM-30-CABG-HRRP,1.1210666666666667,3,3,0.052616666666666756
2022,DC,READM-30-CABG-HRRP,0.9469000000000001,2,2,0.019650000000000167
2022,DE,READM-30-CABG-HRRP,1.0034666666666667,3,3,-0.1063666666666665
2022,FL,READM-30-CABG-HRRP,1.1197725,40,40,0.041327602040816425
2022,GA,READM-30-CABG-HRRP,1.0610642857142858,14,14,2.0535714285729867e-05
